days_to_event,equilibrium_price,buy_probability,zone,seller_type
65,672.028,0.57408,Premium,profit
70,1008.9967999999999,0.57408,Premium,profit
75,599.07904,0.6072000000000001,Premium,profit
80,672.41216,0.6072000000000001,Premium,profit
85,739.7823999999999,0.57408,Premium,profit
90,753.36128,0.6072000000000001,Premium,profit
95,553.28,0.6072000000000001,Premium,profit
100,651.8399999999999,0.57408,Premium,profit
105,857.1807999999999,0.57408,Premium,profit
110,637.48608,0.6072000000000001,Premium,profit
115,548.2008,0.57408,Premium,profit
125,492.79104,0.6072000000000001,Premium,profit
130,686.6048,0.6072000000000001,Premium,profit
135,402.61760000000004,0.6072000000000001,Premium,profit
140,652.94656,0.6072000000000001,Premium,profit
145,1000.6796799999998,0.6072000000000001,Premium,profit
150,787.5447999999999,0.57408,Premium,profit
155,738.752,0.6072000000000001,Premium,profit
160,507.4406399999999,0.6072000000000001,Premium,profit
165,681.6991999999999,0.57408,Premium,profit
1,556.4458491428571,0.8442869760000001,Premium,low
2,458.16422399999993,0.88704,Premium,low
3,542.2629219428571,0.88704,Premium,low
4,647.867478342857,0.88704,Premium,low
5,558.0304703999999,0.88704,Premium,low
10,608.43152,0.88704,Premium,low
15,451.58543999999995,0.8448000000000001,Premium,low
25,763.4543999999999,0.7040000000000001,Premium,low
30,600.4645599999999,0.6336,Premium,low
35,887.5507200000001,0.6336,Premium,low
40,649.9072,0.6336,Premium,low
45,828.6655999999999,0.6336,Premium,low
55,591.4799999999999,0.6336,Premium,low
60,539.3449599999999,0.6336,Premium,low
65,636.0264999999999,0.6163200000000001,Premium,low
70,763.95472,0.6336,Premium,low
75,566.98552,0.6336,Premium,low
80,636.39008,0.6336,Premium,low
85,700.1511999999999,0.6163200000000001,Premium,low
90,713.0026399999999,0.6336,Premium,low
95,523.6399999999999,0.6336,Premium,low
100,493.5359999999999,0.6336,Premium,low
105,892.3864399999998,0.5857920000000001,Premium,low
110,603.3350399999999,0.6336,Premium,low
115,415.0663199999999,0.6336,Premium,low
125,524.6904599999999,0.6336,Premium,low
130,731.0501999999999,0.6336,Premium,low
135,428.6799,0.6336,Premium,low
140,617.96728,0.6336,Premium,low
145,1065.4558199999997,0.6336,Premium,low
150,596.2839199999999,0.6336,Premium,low
155,786.5729999999999,0.6336,Premium,low
160,540.2883599999999,0.6336,Premium,low
165,516.1436799999999,0.6336,Premium,low
1,413.97942857142857,0.924,Premium,balanced
2,419.328,0.924,Premium,balanced
3,499.4606571428571,0.924,Premium,balanced
4,600.4415571428572,0.924,Premium,balanced
5,520.3223999999999,0.924,Premium,balanced
10,645.741,0.924,Premium,balanced
15,426.024,0.8800000000000001,Premium,balanced
25,810.2699999999999,0.7333333333333334,Premium,balanced
30,637.2855,0.66,Premium,balanced
35,941.9759999999999,0.66,Premium,balanced
40,689.7599999999999,0.66,Premium,balanced
45,879.48,0.66,Premium,balanced
55,627.7499999999999,0.66,Premium,balanced
60,572.4179999999999,0.66,Premium,balanced
65,480.02,0.66,Premium,balanced
70,810.8009999999999,0.66,Premium,balanced
75,601.7534999999999,0.66,Premium,balanced
80,675.414,0.66,Premium,balanced
85,726.5719999999999,0.6300000000000001,Premium,balanced
90,756.7244999999998,0.66,Premium,balanced
95,555.7499999999999,0.66,Premium,balanced
100,523.8,0.66,Premium,balanced
105,841.8739999999998,0.6300000000000001,Premium,balanced
110,640.3319999999999,0.66,Premium,balanced
115,440.5184999999999,0.66,Premium,balanced
125,494.99099999999993,0.66,Premium,balanced
130,689.6699999999998,0.66,Premium,balanced
135,404.41499999999996,0.66,Premium,balanced
140,655.8615,0.66,Premium,balanced
145,1005.1469999999998,0.66,Premium,balanced
150,632.8484999999998,0.66,Premium,balanced
155,742.05,0.66,Premium,balanced
160,509.70599999999985,0.66,Premium,balanced
165,547.7939999999999,0.66,Premium,balanced
1,416.16432,0.95,Premium,safety
2,424.48895999999996,0.95,Premium,safety
3,509.012632,0.95,Premium,safety
4,615.895708,0.95,Premium,safety
5,537.054336,0.95,Premium,safety
10,606.9965400000001,0.95,Premium,safety
15,444.9584,0.9152000000000001,Premium,safety
25,761.6537999999999,0.7626666666666667,Premium,safety
30,599.04837,0.6864,Premium,safety
35,885.4574400000001,0.6864,Premium,safety
40,648.3743999999999,0.6864,Premium,safety
45,826.7112000000001,0.6864,Premium,safety
55,590.085,0.6864,Premium,safety
60,538.07292,0.6864,Premium,safety
65,507.62115000000006,0.6864,Premium,safety
70,762.15294,0.6864,Premium,safety
75,565.6482900000001,0.6864,Premium,safety
80,634.8891600000001,0.6864,Premium,safety
85,558.7999199999999,0.6864,Premium,safety
90,711.32103,0.6864,Premium,safety
95,522.405,0.6864,Premium,safety
100,492.37199999999996,0.6864,Premium,safety
105,647.4776399999998,0.6864,Premium,safety
110,601.9120800000001,0.6864,Premium,safety
115,414.08738999999997,0.6864,Premium,safety
125,516.9906,0.6864,Premium,safety
130,720.3219999999999,0.6864,Premium,safety
135,422.389,0.6864,Premium,safety
140,616.50981,0.6864,Premium,safety
145,1049.8201999999999,0.6864,Premium,safety
150,594.8775899999998,0.6864,Premium,safety
155,775.03,0.6864,Premium,safety
160,532.3595999999999,0.6864,Premium,safety
165,514.9263599999999,0.6864,Premium,safety
1,411.8635337142856,0.95,Premium,guaranteed
2,423.2560639999999,0.95,Premium,guaranteed
3,511.15173622857145,0.95,Premium,guaranteed
4,622.6748226285713,0.95,Premium,guaranteed
5,496.78886399999993,0.95,Premium,guaranteed
10,631.3911999999999,0.95,Premium,guaranteed
15,458.2124799999999,0.95,Premium,guaranteed
25,792.2639999999999,0.7920000000000001,Premium,guaranteed
30,623.1235999999999,0.7128000000000001,Premium,guaranteed
35,921.0432,0.7128000000000001,Premium,guaranteed
40,674.4319999999999,0.7128000000000001,Premium,guaranteed
45,859.9359999999999,0.7128000000000001,Premium,guaranteed
55,613.8,0.7128000000000001,Premium,guaranteed
60,559.6976,0.7128000000000001,Premium,guaranteed
65,475.2198,0.7128000000000001,Premium,guaranteed
70,792.7831999999999,0.7128000000000001,Premium,guaranteed
75,588.3811999999999,0.7128000000000001,Premium,guaranteed
80,660.4047999999999,0.7128000000000001,Premium,guaranteed
85,523.1318399999999,0.7128000000000001,Premium,guaranteed
90,739.9083999999999,0.7128000000000001,Premium,guaranteed
95,543.4,0.7128000000000001,Premium,guaranteed
100,512.16,0.7128000000000001,Premium,guaranteed
105,606.1492799999999,0.7128000000000001,Premium,guaranteed
110,626.1024,0.7128000000000001,Premium,guaranteed
115,430.72919999999993,0.7128000000000001,Premium,guaranteed
125,483.99119999999994,0.7128000000000001,Premium,guaranteed
130,674.3439999999998,0.7128000000000001,Premium,guaranteed
135,434.9708,0.7128000000000001,Premium,guaranteed
140,641.2868,0.7128000000000001,Premium,guaranteed
145,1081.0914399999997,0.7128000000000001,Premium,guaranteed
150,618.7851999999999,0.7128000000000001,Premium,guaranteed
155,725.56,0.7128000000000001,Premium,guaranteed
160,498.37919999999986,0.7128000000000001,Premium,guaranteed
165,535.6207999999999,0.7128000000000001,Premium,guaranteed
1,171.34612479999998,0.8500800000000001,Standard,profit
2,213.968448,0.8500800000000001,Standard,profit
3,251.55584,0.8500800000000001,Standard,profit
4,261.32153600000004,0.8500800000000001,Standard,profit
5,314.308032,0.8061849600000001,Standard,profit
10,288.34624,0.8500800000000001,Standard,profit
15,234.66239999999993,0.8096000000000001,Standard,profit
20,346.528,0.7421333333333334,Standard,profit
25,326.98623999999995,0.6746666666666667,Standard,profit
30,342.05248,0.6072000000000001,Standard,profit
35,322.47488,0.6072000000000001,Standard,profit
40,294.86463999999995,0.6072000000000001,Standard,profit
45,329.32032000000004,0.6072000000000001,Standard,profit
50,265.0816,0.6072000000000001,Standard,profit
55,324.8447999999999,0.57408,Standard,profit
60,309.9488,0.6072000000000001,Standard,profit
65,292.89344,0.6072000000000001,Standard,profit
70,307.66848,0.6072000000000001,Standard,profit
80,341.30431999999996,0.6072000000000001,Standard,profit
85,301.9072,0.6072000000000001,Standard,profit
90,337.21856,0.6072000000000001,Standard,profit
95,239.26783999999995,0.6072000000000001,Standard,profit
100,297.16736000000003,0.6072000000000001,Standard,profit
105,360.10799999999995,0.57408,Standard,profit
110,267.39327999999995,0.6072000000000001,Standard,profit
115,230.3616,0.6072000000000001,Standard,profit
125,222.24383999999998,0.6072000000000001,Standard,profit
130,263.424,0.57408,Standard,profit
135,284.8496,0.57408,Standard,profit
140,207.57632,0.6072000000000001,Standard,profit
145,312.77119999999996,0.57408,Standard,profit
150,370.50496,0.6072000000000001,Standard,profit
155,339.55712,0.6072000000000001,Standard,profit
160,309.27232000000004,0.6072000000000001,Standard,profit
165,277.58976,0.6072000000000001,Standard,profit
1,176.07361988571427,0.88704,Standard,low
2,221.21563242857138,0.88704,Standard,low
3,261.6467657142857,0.88704,Standard,low
4,273.426417,0.88704,Standard,low
5,235.2407241142857,0.88704,Standard,low
10,272.89912,0.88704,Standard,low
15,249.85259999999994,0.8448000000000001,Standard,low
20,368.95949999999993,0.7744000000000001,Standard,low
25,309.46912,0.7040000000000001,Standard,low
30,364.19426999999996,0.6336,Standard,low
35,305.1994399999999,0.6336,Standard,low
40,279.06831999999997,0.6336,Standard,low
45,311.67816,0.6336,Standard,low
50,282.2409,0.6336,Standard,low
55,245.95391999999993,0.6336,Standard,low
60,293.34439999999995,0.6336,Standard,low
65,277.20271999999994,0.6336,Standard,low
70,327.58451999999994,0.6336,Standard,low
80,323.0201599999999,0.6336,Standard,low
85,285.73359999999997,0.6336,Standard,low
90,319.15328,0.6336,Standard,low
95,226.44991999999993,0.6336,Standard,low
100,281.24768,0.6336,Standard,low
105,272.6531999999999,0.6336,Standard,low
110,284.70221999999995,0.6336,Standard,low
115,245.27339999999998,0.6336,Standard,low
125,236.63015999999993,0.6336,Standard,low
130,274.24319999999994,0.5857920000000001,Standard,low
135,269.58979999999997,0.6163200000000001,Standard,low
140,221.01317999999998,0.6336,Standard,low
145,325.6171599999999,0.5857920000000002,Standard,low
150,394.4885399999999,0.6336,Standard,low
155,321.36656,0.6336,Standard,low
160,292.70415999999994,0.6336,Standard,low
165,262.71887999999996,0.6336,Standard,low
1,177.8925714285714,0.924,Standard,balanced
2,202.4643214285714,0.924,Standard,balanced
3,240.99428571428564,0.924,Standard,balanced
4,253.41075,0.924,Standard,balanced
5,246.76277142857137,0.924,Standard,balanced
10,289.6334999999999,0.924,Standard,balanced
15,235.70999999999995,0.8800000000000001,Standard,balanced
20,348.07499999999993,0.8066666666666668,Standard,balanced
25,328.4459999999999,0.7333333333333334,Standard,balanced
30,343.57949999999994,0.66,Standard,balanced
35,323.9144999999999,0.66,Standard,balanced
40,296.1809999999999,0.66,Standard,balanced
45,330.79049999999995,0.66,Standard,balanced
50,266.265,0.66,Standard,balanced
55,261.03599999999994,0.66,Standard,balanced
60,311.3325,0.66,Standard,balanced
65,294.2009999999999,0.66,Standard,balanced
70,309.0419999999999,0.66,Standard,balanced
80,342.8279999999999,0.66,Standard,balanced
85,303.25499999999994,0.66,Standard,balanced
90,338.72399999999993,0.66,Standard,balanced
95,240.33599999999993,0.66,Standard,balanced
100,298.49399999999997,0.66,Standard,balanced
105,289.37249999999995,0.66,Standard,balanced
110,268.587,0.66,Standard,balanced
115,231.38999999999996,0.66,Standard,balanced
125,223.236,0.66,Standard,balanced
130,258.71999999999997,0.6300000000000001,Standard,balanced
135,279.763,0.6300000000000001,Standard,balanced
140,208.503,0.66,Standard,balanced
145,307.1859999999999,0.6300000000000001,Standard,balanced
150,372.159,0.66,Standard,balanced
155,341.073,0.66,Standard,balanced
160,310.65299999999996,0.66,Standard,balanced
165,278.82899999999995,0.66,Standard,balanced
1,177.04313439999999,0.95,Standard,safety
2,204.95619,0.95,Standard,safety
3,245.60320000000002,0.95,Standard,safety
4,259.93303000000003,0.95,Standard,safety
5,229.2280992,0.95,Standard,safety
10,272.25549,0.95,Standard,safety
15,246.18599999999998,0.9152000000000001,Standard,safety
20,363.54499999999996,0.8389333333333334,Standard,safety
25,308.73924,0.7626666666666667,Standard,safety
30,358.8497,0.6864,Standard,safety
35,304.47962999999993,0.6864,Standard,safety
40,278.41013999999996,0.6864,Standard,safety
45,310.94307000000003,0.6864,Standard,safety
50,278.099,0.6864,Standard,safety
55,245.37383999999997,0.6864,Standard,safety
60,292.65255,0.6864,Standard,safety
65,276.54894,0.6864,Standard,safety
70,322.7772,0.6864,Standard,safety
80,322.2583199999999,0.6864,Standard,safety
85,285.05969999999996,0.6864,Standard,safety
90,318.40056,0.6864,Standard,safety
95,225.91583999999997,0.6864,Standard,safety
100,280.58436,0.6864,Standard,safety
105,272.01014999999995,0.6864,Standard,safety
110,280.5242,0.6864,Standard,safety
115,241.674,0.6864,Standard,safety
125,233.15759999999997,0.6864,Standard,safety
130,198.9792,0.6864,Standard,safety
135,215.16318,0.6864,Standard,safety
140,217.7698,0.6864,Standard,safety
145,236.25395999999998,0.6864,Standard,safety
150,388.69939999999997,0.6864,Standard,safety
155,320.60862000000003,0.6864,Standard,safety
160,292.01382,0.6864,Standard,safety
165,262.09925999999996,0.6864,Standard,safety
1,173.7654637714285,0.95,Standard,guaranteed
2,204.36091028571423,0.95,Standard,guaranteed
3,246.6353371428571,0.95,Standard,guaranteed
4,262.794092,0.95,Standard,guaranteed
5,235.6019977142857,0.95,Standard,guaranteed
10,283.19719999999995,0.95,Standard,guaranteed
15,253.51919999999996,0.95,Standard,guaranteed
20,374.37399999999997,0.8712000000000002,Standard,guaranteed
25,321.14719999999994,0.7920000000000001,Standard,guaranteed
30,335.9444,0.7128000000000001,Standard,guaranteed
35,316.71639999999996,0.7128000000000001,Standard,guaranteed
40,289.59919999999994,0.7128000000000001,Standard,guaranteed
45,323.4396,0.7128000000000001,Standard,guaranteed
50,286.3828,0.7128000000000001,Standard,guaranteed
55,255.2351999999999,0.7128000000000001,Standard,guaranteed
60,304.414,0.7128000000000001,Standard,guaranteed
65,287.66319999999996,0.7128000000000001,Standard,guaranteed
70,302.17439999999993,0.7128000000000001,Standard,guaranteed
80,335.2095999999999,0.7128000000000001,Standard,guaranteed
85,296.51599999999996,0.7128000000000001,Standard,guaranteed
90,331.1968,0.7128000000000001,Standard,guaranteed
95,234.9951999999999,0.7128000000000001,Standard,guaranteed
100,291.8608,0.7128000000000001,Standard,guaranteed
105,282.94199999999995,0.7128000000000001,Standard,guaranteed
110,288.88023999999996,0.7128000000000001,Standard,guaranteed
115,226.248,0.7128000000000001,Standard,guaranteed
125,218.27519999999993,0.7128000000000001,Standard,guaranteed
130,186.27839999999998,0.7128000000000001,Standard,guaranteed
135,201.42935999999997,0.7128000000000001,Standard,guaranteed
140,224.25655999999998,0.7128000000000001,Standard,guaranteed
145,221.17391999999995,0.7128000000000001,Standard,guaranteed
150,400.2776799999999,0.7128000000000001,Standard,guaranteed
155,333.49359999999996,0.7128000000000001,Standard,guaranteed
160,303.7496,0.7128000000000001,Standard,guaranteed
165,272.6328,0.7128000000000001,Standard,guaranteed
